cpu_percent,process_count,ram_percent,scenario,source_tag,timestamp,cpu_percent_lag1,cpu_percent_lag2,cpu_percent_delta1,cpu_percent_roll_mean_3,cpu_percent_roll_std_3,cpu_percent_roll_mean_5,cpu_percent_roll_std_5,ram_percent_lag1,ram_percent_lag2,ram_percent_delta1,ram_percent_roll_mean_3,ram_percent_roll_std_3,ram_percent_roll_mean_5,ram_percent_roll_std_5,process_count_lag1,process_count_lag2,process_count_delta1,process_count_roll_mean_3,process_count_roll_std_3,process_count_roll_mean_5,process_count_roll_std_5,spike
100.0,349,83.1,normal,local_psutil,2026-04-02 02:27:43,99.8,99.8,0.20000000000000284,99.86666666666667,0.11547005382204002,99.86,0.0894427190965876,80.2,81.3,2.8999999999999915,81.53333333333335,1.464012750405599,80.88,2.583989164062417,351.0,351.0,-2.0,350.3333333333333,1.154700538378148,350.2,1.0954451150100497,1
100.0,350,81.2,normal,local_psutil,2026-04-02 02:27:44,100.0,99.8,0.0,99.93333333333332,0.11547005382209438,99.9,0.09999999999687519,83.1,80.2,-1.8999999999999915,81.5,1.4730919862713316,81.76,1.2541929676059207,349.0,351.0,1.0,350.0,0.999999999998721,350.4,0.8944271909995707,1
100.0,351,83.5,normal,local_psutil,2026-04-02 02:27:45,100.0,100.0,0.0,100.0,0.0,99.92,0.10954451149814397,81.2,83.1,2.299999999999997,82.60000000000001,1.2288205727514916,81.85999999999999,1.3903237033123477,350.0,349.0,1.0,350.0,0.999999999998721,350.4,0.8944271909995707,1
100.0,351,74.3,normal,local_psutil,2026-04-02 02:27:46,100.0,100.0,0.0,100.0,0.0,99.96000000000001,0.08944271909636219,83.5,81.2,-9.200000000000003,79.66666666666667,4.787831798773778,80.46000000000001,3.7004053831968116,351.0,350.0,0.0,350.6666666666667,0.5773502691874064,350.4,0.8944271909995707,1
100.0,351,73.2,normal,local_psutil,2026-04-02 02:27:47,100.0,100.0,0.0,100.0,0.0,100.0,0.0,74.3,83.5,-1.0999999999999943,77.0,5.6559702969530194,79.06,4.939939270880939,351.0,351.0,0.0,351.0,0.0,350.4,0.8944271909995707,1
99.7,349,76.2,normal,local_psutil,2026-04-02 02:27:48,100.0,100.0,-0.29999999999999716,99.89999999999999,0.17320508074630175,99.94,0.13416407864759267,73.2,74.3,3.0,74.56666666666668,1.5176736583821746,77.67999999999999,4.47068227455178,351.0,351.0,-2.0,350.3333333333333,1.1547005383781295,350.4,0.8944271909995707,1
100.0,349,75.6,normal,local_psutil,2026-04-02 02:27:49,99.7,100.0,0.29999999999999716,99.89999999999999,0.17320508074630175,99.94,0.13416407864759267,76.2,73.2,-0.6000000000000085,75.00000000000001,1.5874507866431575,76.56,4.050061727923575,349.0,351.0,0.0,349.6666666666667,1.1547005383781295,350.2,1.0954451150100497,1
100.0,351,80.4,normal,local_psutil,2026-04-02 02:27:50,100.0,99.7,0.0,99.89999999999999,0.17320508074630175,99.94,0.13416407864759267,75.6,76.2,4.800000000000011,77.4,2.6153393661272855,75.94000000000001,2.7509998182463105,349.0,349.0,2.0,349.6666666666667,1.1547005383781295,350.2,1.0954451150100497,1
100.0,351,83.0,normal,local_psutil,2026-04-02 02:27:51,100.0,100.0,0.0,100.0,0.0,99.94,0.13416407864759267,80.4,75.6,2.5999999999999943,79.66666666666667,3.7541088600824346,77.67999999999999,3.9461373518912772,351.0,349.0,0.0,350.3333333333333,1.1547005383781295,350.2,1.0954451150100497,1
100.0,351,74.6,normal,local_psutil,2026-04-02 02:27:52,100.0,100.0,0.0,100.0,0.0,99.94,0.13416407864759267,83.0,80.4,-8.400000000000006,79.33333333333334,4.300387579433894,77.96000000000001,3.581619745309595,351.0,351.0,0.0,351.0,0.0,350.2,1.0954451150100497,1
100.0,349,78.8,normal,local_psutil,2026-04-02 02:27:53,100.0,100.0,0.0,100.0,0.0,100.0,0.0,74.6,83.0,4.200000000000003,78.80000000000001,4.200000000001873,78.48,3.448477925112998,351.0,351.0,-2.0,350.3333333333333,1.1547005383781295,350.2,1.0954451150100497,1
100.0,349,75.6,normal,local_psutil,2026-04-02 02:27:54,100.0,100.0,0.0,100.0,0.0,100.0,0.0,78.8,74.6,-3.200000000000003,76.33333333333333,2.1939310229239255,78.47999999999999,3.448477925112998,349.0,351.0,0.0,349.6666666666667,1.1547005383781295,350.2,1.0954451150100497,1
100.0,349,79.0,normal,local_psutil,2026-04-02 02:27:55,100.0,100.0,0.0,100.0,0.0,100.0,0.0,75.6,78.8,3.4000000000000057,77.80000000000001,1.9078784028379028,78.2,3.3075670817069756,349.0,349.0,0.0,349.0,0.0,349.8,1.0954451150100497,1
100.0,351,82.6,normal,local_psutil,2026-04-02 02:27:56,100.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,75.6,3.5999999999999943,79.06666666666666,3.500476158088949,78.12,3.164174457894439,349.0,349.0,2.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
100.0,351,81.8,normal,local_psutil,2026-04-02 02:27:57,100.0,100.0,0.0,100.0,0.0,100.0,0.0,82.6,79.0,-0.7999999999999972,81.13333333333334,1.890326250505463,79.55999999999999,2.776328510819963,351.0,349.0,0.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
99.9,349,80.7,normal,local_psutil,2026-04-02 02:27:58,100.0,100.0,-0.09999999999999432,99.96666666666668,0.057735026887345754,99.97999999999999,0.04472135954263975,81.8,82.6,-1.0999999999999943,81.7,0.9539392014258337,79.94,2.776328510819975,351.0,351.0,-2.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
99.8,349,82.7,normal,local_psutil,2026-04-02 02:27:59,99.9,100.0,-0.10000000000000853,99.90000000000002,0.09999999998168242,99.94,0.08944271909640131,80.7,81.8,2.0,81.73333333333333,1.001665280096259,81.36,1.5436968614310624,349.0,351.0,0.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
100.0,349,74.2,normal,local_psutil,2026-04-02 02:28:00,99.8,99.9,0.20000000000000284,99.90000000000002,0.09999999998168242,99.94,0.08944271909640131,82.7,80.7,-8.5,79.2,4.44409720865957,80.4,3.5573866812580146,349.0,349.0,0.0,349.0,0.0,349.8,1.0954451150100497,1
99.7,351,82.5,normal,local_psutil,2026-04-02 02:28:01,100.0,99.8,-0.29999999999999716,99.83333333333333,0.15275252315315307,99.88,0.1303840481016779,74.2,82.7,8.299999999999997,79.80000000000001,4.8507731342556175,80.38,3.5421744733979312,349.0,349.0,2.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
99.8,351,69.6,normal,local_psutil,2026-04-02 02:28:02,99.7,100.0,0.09999999999999432,99.83333333333333,0.15275252315315307,99.84,0.1140175425072657,82.5,74.2,-12.900000000000006,75.43333333333334,6.537838582692861,77.94000000000001,5.8011205814042075,351.0,349.0,0.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
100.0,349,79.0,normal,local_psutil,2026-04-02 02:28:03,99.8,99.7,0.20000000000000284,99.83333333333333,0.15275252315315307,99.85999999999999,0.13416407864770694,69.6,82.5,9.400000000000006,77.03333333333335,6.671081871282059,77.6,5.64668044075379,351.0,351.0,-2.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
100.0,349,81.3,normal,local_psutil,2026-04-02 02:28:04,100.0,99.8,0.0,99.93333333333334,0.11547005382209181,99.9,0.1414213562350894,79.0,69.6,2.299999999999997,76.63333333333334,6.198655768257176,77.32000000000001,5.357891376277738,349.0,351.0,0.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
99.9,349,76.3,normal,local_psutil,2026-04-02 02:28:05,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688734473,99.88000000000001,0.13038404810167586,81.3,79.0,-5.0,78.86666666666667,2.5026652459625973,77.74,5.129619868956318,349.0,349.0,0.0,349.0,0.0,349.8,1.0954451150100497,1
99.9,351,82.2,normal,local_psutil,2026-04-02 02:28:06,99.9,100.0,0.0,99.93333333333334,0.05773502688728525,99.92,0.08366600264960479,76.3,81.3,5.900000000000006,79.93333333333334,3.1785741038002504,77.67999999999999,5.0613239374684795,349.0,349.0,2.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
100.0,351,74.9,normal,local_psutil,2026-04-02 02:28:07,99.9,99.9,0.09999999999999432,99.93333333333334,0.05773502688728525,99.96000000000001,0.05477225574454785,82.2,76.3,-7.299999999999997,77.80000000000001,3.874274125564055,78.74,3.134166555879182,351.0,349.0,0.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
99.8,349,82.2,normal,local_psutil,2026-04-02 02:28:08,100.0,99.9,-0.20000000000000284,99.89999999999999,0.09999999998168184,99.92,0.08366600264960479,74.9,82.2,7.299999999999997,79.76666666666667,4.214656965086183,79.38,3.505281729047135,351.0,351.0,-2.0,350.3333333333333,1.1547005383781295,349.8,1.0954451150100497,1
99.8,349,81.0,normal,local_psutil,2026-04-02 02:28:09,99.8,100.0,0.0,99.86666666666667,0.11547005382202978,99.88000000000001,0.08366600264971052,82.2,74.9,-1.2000000000000028,79.36666666666667,3.914502948440487,79.32000000000001,3.4665544853631927,349.0,351.0,0.0,349.6666666666667,1.1547005383781295,349.8,1.0954451150100497,1
99.7,349,81.8,normal,local_psutil,2026-04-02 02:28:10,99.8,99.8,-0.09999999999999432,99.76666666666667,0.0577350268869704,99.84,0.11401754250728058,81.0,82.2,0.7999999999999972,81.66666666666667,0.6110100926748357,80.42,3.124419946164702,349.0,349.0,0.0,349.0,0.0,349.8,1.0954451150100497,1
99.6,352,81.9,normal,local_psutil,2026-04-02 02:28:11,99.7,99.8,-0.10000000000000853,99.69999999999999,0.09999999998145565,99.78,0.14832396973998407,81.8,81.0,0.10000000000000853,81.56666666666668,0.4932882862489835,80.35999999999999,3.0843151589926463,349.0,349.0,3.0,350.0,1.7320508075681347,350.0,1.4142135623728778,1
98.9,351,78.2,normal,local_psutil,2026-04-02 02:28:12,99.6,99.7,-0.6999999999999886,99.39999999999999,0.43588989434972597,99.56,0.3781534080231578,81.9,81.8,-3.700000000000003,80.63333333333334,2.1079215671722484,81.02000000000001,1.637681287672288,352.0,349.0,-1.0,350.6666666666667,1.5275252316511032,350.0,1.4142135623728778,1
100.0,349,81.8,normal,local_psutil,2026-04-02 02:28:13,98.9,99.6,1.0999999999999943,99.5,0.5567764362796205,99.6,0.41833001326645425,78.2,81.9,3.5999999999999943,80.63333333333334,2.1079215671722484,80.94000000000001,1.574166446088832,351.0,352.0,-2.0,350.6666666666667,1.5275252316511032,350.0,1.4142135623728778,1
99.9,349,82.1,normal,local_psutil,2026-04-02 02:28:14,100.0,98.9,-0.09999999999999432,99.60000000000001,0.608276253026744,99.62,0.43243496620822,81.8,78.2,0.29999999999999716,80.7,2.1702534414248946,81.16,1.6592166826523835,349.0,351.0,0.0,349.6666666666667,1.154700538378148,350.0,1.4142135623728778,1
99.4,349,82.1,normal,local_psutil,2026-04-02 02:28:15,99.9,100.0,-0.5,99.76666666666667,0.32145502536066267,99.56,0.43931765272924106,82.1,81.8,0.0,82.00000000000001,0.17320508080704014,81.22,1.6932217811001573,349.0,349.0,0.0,349.0,0.0,350.0,1.4142135623728778,1
100.0,353,82.2,normal,local_psutil,2026-04-02 02:28:16,99.4,99.9,0.5999999999999943,99.76666666666667,0.32145502536066267,99.64000000000001,0.482700735445365,82.1,82.1,0.10000000000000853,82.13333333333334,0.057735027070092156,81.28,1.7282939564761541,349.0,349.0,4.0,350.3333333333333,2.309401076757964,350.2,1.7888543819996627,1
100.0,351,76.5,normal,local_psutil,2026-04-02 02:28:17,100.0,99.4,0.0,99.8,0.3464101615084298,99.86,0.26076809620696334,82.2,82.1,-5.700000000000003,80.26666666666667,3.2624121955004,80.94,2.486563894210631,353.0,349.0,-2.0,351.0,1.9999999999993818,350.2,1.7888543819996627,1
99.9,349,82.2,normal,local_psutil,2026-04-02 02:28:18,100.0,100.0,-0.09999999999999432,99.96666666666668,0.05773502688716339,99.84,0.25099800795905286,76.5,82.2,5.700000000000003,80.30000000000001,3.2908965343833665,81.02,2.5272514714590546,351.0,353.0,-2.0,351.0,1.9999999999993818,350.2,1.7888543819996627,1
99.9,349,76.8,normal,local_psutil,2026-04-02 02:28:19,99.9,100.0,0.0,99.93333333333334,0.05773502688711417,99.84,0.25099800795905286,82.2,76.5,-5.400000000000006,78.50000000000001,3.2078029864714894,79.96000000000001,3.023739406759747,349.0,351.0,0.0,349.6666666666667,1.154700538378185,350.2,1.7888543819996627,1
99.9,349,78.3,normal,local_psutil,2026-04-02 02:28:20,99.9,99.9,0.0,99.9,0.0,99.94000000000001,0.05477225574477134,76.8,82.2,1.5,79.10000000000001,2.7874719729560984,79.2,2.8222331583325433,349.0,349.0,0.0,349.0,0.0,350.2,1.7888543819996627,1
100.0,351,79.7,normal,local_psutil,2026-04-02 02:28:21,99.9,99.9,0.09999999999999432,99.93333333333334,0.05773502688711417,99.94000000000001,0.05477225574477134,78.3,76.8,1.4000000000000057,78.26666666666667,1.4502873278590627,78.7,2.3377339455103976,349.0,349.0,2.0,349.6666666666667,1.154700538378185,349.8,1.0954451150100497,1
100.0,351,80.8,normal,local_psutil,2026-04-02 02:28:22,100.0,99.9,0.0,99.96666666666668,0.05773502688716339,99.94000000000001,0.05477225574477134,79.7,78.3,1.0999999999999943,79.60000000000001,1.2529964086205672,79.55999999999999,2.1054690688755624,351.0,349.0,0.0,350.3333333333333,1.154700538378185,349.8,1.0954451150100497,1
100.0,349,81.8,normal,local_psutil,2026-04-02 02:28:23,100.0,100.0,0.0,100.0,0.0,99.96000000000001,0.05477225574469351,80.8,79.7,1.0,80.76666666666667,1.0503967504472274,79.47999999999999,1.9841874911388058,351.0,351.0,-2.0,350.3333333333333,1.154700538378185,349.8,1.0954451150100497,1
99.9,351,83.0,normal,local_psutil,2026-04-02 02:28:24,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.96000000000001,0.05477225574469351,81.8,80.8,1.2000000000000028,81.86666666666667,1.1015141094651577,80.72,1.8212632978215617,349.0,351.0,2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,349,82.9,normal,local_psutil,2026-04-02 02:28:25,99.9,100.0,0.09999999999999432,99.96666666666665,0.05773502688716339,99.97999999999999,0.04472135954276694,83.0,81.8,-0.09999999999999432,82.56666666666668,0.6658328118614183,81.64,1.4081903280423422,351.0,349.0,-2.0,349.6666666666667,1.154700538378185,350.2,1.0954451150100497,1
100.0,351,75.9,normal,local_psutil,2026-04-02 02:28:26,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.97999999999999,0.04472135954276694,82.9,83.0,-7.0,80.60000000000001,4.070626487411566,80.88,2.9252350332908077,349.0,351.0,2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,351,81.1,normal,local_psutil,2026-04-02 02:28:27,100.0,100.0,0.0,100.0,0.0,99.97999999999999,0.04472135954276694,75.9,82.9,5.199999999999989,79.96666666666668,3.6350149013930517,80.94000000000001,2.9262604121970894,351.0,349.0,0.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,349,79.3,normal,local_psutil,2026-04-02 02:28:28,100.0,100.0,0.0,100.0,0.0,99.97999999999999,0.04472135954276694,81.1,75.9,-1.7999999999999972,78.76666666666668,2.640706976048025,80.44000000000001,2.9560108254185757,351.0,351.0,-2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
99.9,351,82.0,normal,local_psutil,2026-04-02 02:28:29,100.0,100.0,-0.09999999999999432,99.96666666666668,0.05773502688716339,99.97999999999999,0.04472135954276694,79.3,81.1,2.700000000000003,80.80000000000001,1.3747727084928636,80.24000000000001,2.7673091623437704,349.0,351.0,2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,349,74.5,normal,local_psutil,2026-04-02 02:28:30,99.9,100.0,0.09999999999999432,99.96666666666668,0.05773502688716339,99.97999999999999,0.04472135954276694,82.0,79.3,-7.5,78.60000000000001,3.7986839826465353,78.55999999999999,3.2554569571707583,351.0,349.0,-2.0,349.6666666666667,1.154700538378185,350.2,1.0954451150100497,1
100.0,351,77.9,normal,local_psutil,2026-04-02 02:28:31,100.0,99.9,0.0,99.96666666666668,0.05773502688716339,99.97999999999999,0.04472135954276694,74.5,82.0,3.4000000000000057,78.13333333333334,3.7554404979107807,78.96000000000001,2.9560108254185344,349.0,351.0,2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
99.8,351,81.5,normal,local_psutil,2026-04-02 02:28:32,100.0,100.0,-0.20000000000000284,99.93333333333332,0.11547005382200627,99.94,0.0894427190964787,77.9,74.5,3.5999999999999943,77.96666666666668,3.500476158088816,79.03999999999999,3.0328204694626404,351.0,349.0,0.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,349,81.7,normal,local_psutil,2026-04-02 02:28:33,99.8,100.0,0.20000000000000284,99.93333333333332,0.11547005382200627,99.94,0.0894427190964787,81.5,77.9,0.20000000000000284,80.36666666666667,2.138535324316573,79.52,3.2652718110429464,351.0,351.0,-2.0,350.3333333333333,1.154700538378185,350.2,1.0954451150100497,1
100.0,349,76.0,normal,local_psutil,2026-04-02 02:28:34,100.0,99.8,0.0,99.93333333333332,0.11547005382200627,99.96,0.08944271909642845,81.7,81.5,-5.700000000000003,79.73333333333335,3.2347076117246467,78.32000000000001,3.228312252554182,349.0,351.0,0.0,349.6666666666667,1.154700538378185,349.8,1.0954451150100497,1
100.0,350,71.7,normal,local_psutil,2026-04-02 02:28:35,100.0,100.0,0.0,100.0,0.0,99.96,0.08944271909642845,76.0,81.7,-4.299999999999997,76.46666666666668,5.016306742350104,77.76000000000002,4.163892409752122,349.0,349.0,1.0,349.3333333333333,0.5773502691875172,350.0,0.9999999999996891,1
99.9,351,74.9,normal,local_psutil,2026-04-02 02:28:36,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.94,0.08944271909647612,71.7,76.0,3.200000000000003,74.20000000000002,2.233830790371601,77.16,4.350632137976181,350.0,349.0,1.0,350.0,0.999999999998785,350.0,0.9999999999996891,1
99.9,351,65.8,normal,local_psutil,2026-04-02 02:28:37,99.9,100.0,0.0,99.93333333333334,0.05773502688711417,99.96000000000001,0.05477225574469512,74.9,71.7,-9.100000000000009,70.80000000000001,4.6162755550345995,74.02000000000001,5.844399028128598,351.0,350.0,0.0,350.6666666666667,0.5773502691875172,350.0,0.9999999999996891,1
100.0,350,70.4,normal,local_psutil,2026-04-02 02:28:38,99.9,99.9,0.09999999999999432,99.93333333333334,0.05773502688711417,99.96000000000001,0.05477225574469512,65.8,74.9,4.6000000000000085,70.36666666666667,4.550091574171123,71.76,4.037697363595984,351.0,351.0,-1.0,350.6666666666667,0.5773502691875172,350.2,0.8366600265337035,1
100.0,348,70.4,normal,local_psutil,2026-04-02 02:28:39,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.96000000000001,0.05477225574469512,70.4,65.8,0.0,68.86666666666667,2.6558112382739263,70.64000000000001,3.271543978000248,350.0,351.0,-2.0,349.6666666666667,1.527525231651159,350.0,1.2247448713913367,1
100.0,348,77.2,normal,local_psutil,2026-04-02 02:28:40,100.0,100.0,0.0,100.0,0.0,99.96000000000001,0.05477225574469512,70.4,70.4,6.799999999999997,72.66666666666667,3.9259818304908696,71.74,4.434861891873295,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,349.6,1.5165750888101102,1
100.0,350,77.1,normal,local_psutil,2026-04-02 02:28:41,100.0,100.0,0.0,100.0,0.0,99.97999999999999,0.04472135954277606,77.2,70.4,-0.10000000000000853,74.9,3.89743505398262,72.17999999999999,4.910397132614639,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,349.4,1.341640786499653,1
100.0,350,76.0,normal,local_psutil,2026-04-02 02:28:42,100.0,100.0,0.0,100.0,0.0,100.0,0.0,77.1,77.2,-1.0999999999999943,76.76666666666667,0.665832811858225,74.22,3.518806615884228,350.0,348.0,0.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
99.9,350,77.3,normal,local_psutil,2026-04-02 02:28:43,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.98,0.04472135954277606,76.0,77.1,1.2999999999999972,76.80000000000001,0.700000000009796,75.6,2.9538110975468665,350.0,350.0,0.0,350.0,0.0,349.2,1.095445115010058,1
100.0,348,77.2,normal,local_psutil,2026-04-02 02:28:44,99.9,100.0,0.09999999999999432,99.96666666666665,0.05773502688716339,99.98,0.04472135954277606,77.3,76.0,-0.09999999999999432,76.83333333333334,0.7234178138165193,76.96,0.5412947441010746,350.0,350.0,-2.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
100.0,348,73.7,normal,local_psutil,2026-04-02 02:28:45,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.98,0.04472135954277606,77.2,77.3,-3.5,76.06666666666668,2.050203241960804,76.26,1.5241391012605217,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,349.2,1.095445115010058,1
99.9,350,72.2,normal,local_psutil,2026-04-02 02:28:46,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.96000000000001,0.054772255744690086,73.7,77.2,-1.5,74.36666666666667,2.56580071972583,75.28,2.250999777874471,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,349.2,1.095445115010058,1
100.0,350,76.8,normal,local_psutil,2026-04-02 02:28:47,99.9,100.0,0.09999999999999432,99.96666666666665,0.05773502688716339,99.96000000000001,0.054772255744690086,72.2,73.7,4.599999999999994,74.23333333333335,2.3459184413243146,75.44,2.3415806627128966,350.0,348.0,0.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
100.0,348,76.7,normal,local_psutil,2026-04-02 02:28:48,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.97999999999999,0.044721359542776055,76.8,72.2,-0.09999999999999432,75.23333333333335,2.6274195198609043,75.32000000000001,2.235397056451255,350.0,350.0,-2.0,349.3333333333333,1.1547005383782218,348.8,1.095445115010058,1
100.0,348,73.3,normal,local_psutil,2026-04-02 02:28:49,100.0,100.0,0.0,100.0,0.0,99.97999999999999,0.044721359542776055,76.7,76.8,-3.4000000000000057,75.60000000000001,1.992485884520389,74.53999999999999,2.0911719202377084,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,348.8,1.095445115010058,1
99.9,348,70.6,normal,local_psutil,2026-04-02 02:28:50,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.96000000000001,0.054772255744690086,73.3,76.7,-2.700000000000003,73.53333333333335,3.056686659333117,73.91999999999999,2.756265589523343,348.0,348.0,0.0,348.0,0.0,348.8,1.095445115010058,1
100.0,350,73.7,normal,local_psutil,2026-04-02 02:28:51,99.9,100.0,0.09999999999999432,99.96666666666665,0.05773502688716339,99.98,0.044721359542776055,70.6,73.3,3.1000000000000085,72.53333333333335,1.6862186493288458,74.22,2.599423012899318,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,348.8,1.095445115010058,1
100.0,348,71.4,normal,local_psutil,2026-04-02 02:28:52,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.98,0.044721359542776055,73.7,70.6,-2.299999999999997,71.9,1.6093476939464193,73.14,2.3712865706173467,350.0,348.0,-2.0,348.6666666666667,1.1547005383782218,348.4,0.8944271909995807,1
100.0,348,76.0,normal,local_psutil,2026-04-02 02:28:53,100.0,100.0,0.0,100.0,0.0,99.98,0.044721359542776055,71.4,73.7,4.599999999999994,73.7,2.3000000000025502,73.0,2.115419580128284,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,348.4,0.8944271909995807,1
99.9,348,71.2,normal,local_psutil,2026-04-02 02:28:54,100.0,100.0,-0.09999999999999432,99.96666666666665,0.05773502688716339,99.96000000000001,0.054772255744690086,76.0,71.4,-4.799999999999997,72.86666666666667,2.7153882472575765,72.58,2.245439823284065,348.0,348.0,0.0,348.0,0.0,348.4,0.8944271909995807,1
100.0,350,71.3,normal,local_psutil,2026-04-02 02:28:55,99.9,100.0,0.09999999999999432,99.96666666666665,0.05773502688716339,99.97999999999999,0.044721359542776055,71.2,76.0,0.09999999999999432,72.83333333333334,2.74286954362481,72.72,2.108791122892455,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,348.8,1.095445115010058,1
100.0,350,74.6,normal,local_psutil,2026-04-02 02:28:56,100.0,99.9,0.0,99.96666666666665,0.05773502688716339,99.97999999999999,0.044721359542776055,71.3,71.2,3.299999999999997,72.36666666666667,1.9347695814603594,72.9,2.247220505422215,350.0,348.0,0.0,349.3333333333333,1.1547005383782218,348.8,1.095445115010058,1
100.0,350,57.0,normal,local_psutil,2026-04-02 02:28:57,100.0,100.0,0.0,100.0,0.0,99.97999999999999,0.044721359542776055,74.6,71.3,-17.599999999999994,67.63333333333334,9.35539060292736,70.02000000000001,7.571129374141558,350.0,350.0,0.0,350.0,0.0,349.2,1.095445115010058,1
99.6,348,70.0,normal,local_psutil,2026-04-02 02:28:58,100.0,100.0,-0.4000000000000057,99.86666666666667,0.23094010766786566,99.9,0.1732050807551139,57.0,74.6,13.0,67.2,9.12797896579566,68.82000000000001,6.825100731856544,350.0,350.0,-2.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
100.0,348,68.0,normal,local_psutil,2026-04-02 02:28:59,99.6,100.0,0.4000000000000057,99.86666666666667,0.23094010766786566,99.92,0.17888543819824576,70.0,57.0,-2.0,65.00000000000001,7.000000000000482,68.17999999999999,6.694923449897581,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,349.2,1.095445115010058,1
100.0,350,62.1,normal,local_psutil,2026-04-02 02:29:00,100.0,99.6,0.0,99.86666666666667,0.23094010766786566,99.92,0.17888543819824576,68.0,70.0,-5.899999999999999,66.7,4.107310555583515,66.34,6.8846205414668935,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,349.2,1.095445115010058,1
100.0,350,70.6,normal,local_psutil,2026-04-02 02:29:01,100.0,100.0,0.0,100.0,0.0,99.92,0.17888543819824576,62.1,68.0,8.499999999999993,66.9,4.3554563480774195,65.54,5.837636508038818,350.0,348.0,0.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
100.0,350,70.4,normal,local_psutil,2026-04-02 02:29:02,100.0,100.0,0.0,100.0,0.0,99.92,0.17888543819824576,70.6,62.1,-0.19999999999998863,67.7,4.85077313425483,68.22,3.573793502706693,350.0,350.0,0.0,350.0,0.0,349.2,1.095445115010058,1
100.0,348,70.3,normal,local_psutil,2026-04-02 02:29:03,100.0,100.0,0.0,100.0,0.0,100.0,0.0,70.4,70.6,-0.10000000000000853,70.43333333333334,0.1527525231984165,68.28,3.613447107678289,350.0,350.0,-2.0,349.3333333333333,1.1547005383782218,349.2,1.095445115010058,1
100.0,348,72.3,normal,local_psutil,2026-04-02 02:29:04,100.0,100.0,0.0,100.0,0.0,100.0,0.0,70.3,70.4,2.0,71.00000000000001,1.1269427669631267,69.13999999999999,4.019079496599798,348.0,350.0,0.0,348.6666666666667,1.1547005383782218,349.2,1.095445115010058,1
100.0,348,72.3,normal,local_psutil,2026-04-02 02:29:05,100.0,100.0,0.0,100.0,0.0,100.0,0.0,72.3,70.3,0.0,71.63333333333334,1.1547005383839823,71.17999999999999,1.0281050529929434,348.0,348.0,0.0,348.0,0.0,348.8,1.095445115010058,1
100.0,350,72.3,normal,local_psutil,2026-04-02 02:29:06,100.0,100.0,0.0,100.0,0.0,100.0,0.0,72.3,72.3,0.0,72.3,0.0,71.52,1.0686440005866051,348.0,348.0,2.0,348.6666666666667,1.1547005383782218,348.8,1.095445115010058,1
